vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2019-03-01 00:18:21,2019-03-01 00:24:59,1,1.80,1,N,107,161,1,7.5,0.5,0.5,1,0,0.3,12.3,2.5
1,2019-03-01 00:09:30,2019-03-01 01:18:15,3,32.00,4,N,45,265,1,119.5,3,0.5,36.95,0,0.3,160.25,2.5
1,2019-03-01 00:13:32,2019-03-01 00:21:38,1,1.40,1,N,249,107,1,7.5,3,0.5,2.25,0,0.3,13.55,2.5
1,2019-03-01 00:25:12,2019-03-01 00:43:57,1,4.50,1,N,79,145,1,16.5,3,0.5,4.05,0,0.3,24.35,2.5
2,2019-03-01 00:16:44,2019-03-01 00:27:44,1,1.00,1,N,230,161,1,8.5,0.5,0.5,1,0,0.3,13.3,2.5
2,2019-03-01 00:32:30,2019-03-01 00:44:06,1,3.67,1,N,230,238,1,13.5,0.5,0.5,2.6,0,0.3,19.9,2.5
2,2019-03-01 00:39:45,2019-03-01 00:46:36,1,1.25,1,N,163,239,1,7,0.5,0.5,1,0,0.3,11.8,2.5
2,2019-03-01 00:06:07,2019-03-01 00:12:29,1,1.42,1,N,225,61,2,6.5,0.5,0.5,0,0,0.3,7.8,0
2,2019-03-01 00:15:10,2019-03-01 00:18:35,1,.26,1,N,61,61,2,3.5,0.5,0.5,0,0,0.3,4.8,0
2,2019-03-01 00:06:34,2019-03-01 00:22:35,1,3.14,1,N,163,79,1,13,0.5,0.5,2,0,0.3,18.8,2.5
2,2019-03-01 00:30:55,2019-03-01 00:39:45,1,2.47,1,N,79,256,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2019-03-01 00:11:34,2019-03-01 00:31:59,1,4.92,1,N,90,24,1,18.5,0.5,0.5,0,0,0.3,22.3,2.5
1,2019-03-01 00:15:28,2019-03-01 00:24:50,2,2.20,1,N,230,158,1,9,3,0.5,1.5,0,0.3,14.3,2.5
1,2019-03-01 00:31:23,2019-03-01 00:41:24,0,1.30,1,N,249,79,1,8,3,0.5,2.35,0,0.3,14.15,2.5
2,2019-03-01 00:02:07,2019-03-01 00:06:25,2,1.20,1,N,246,50,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-03-01 00:26:03,2019-03-01 00:52:50,2,3.77,1,N,246,79,1,18.5,0.5,0.5,4.46,0,0.3,26.76,2.5
2,2019-03-01 00:18:20,2019-03-01 00:32:22,1,3.97,1,N,246,140,1,14,0.5,0.5,4.45,0,0.3,22.25,2.5
2,2019-03-01 00:39:07,2019-03-01 00:52:58,1,3.43,1,N,163,79,1,13,0.5,0.5,3.36,0,0.3,20.16,2.5
1,2019-03-01 00:47:17,2019-03-01 00:55:56,1,1.20,1,N,249,148,1,7.5,3,0.5,2.25,0,0.3,13.55,2.5
1,2019-03-01 00:32:00,2019-03-01 00:41:55,1,1.00,1,N,137,224,1,8,3,0.5,0,0,0.3,11.8,2.5
1,2019-03-01 00:04:30,2019-03-01 00:16:34,1,4.10,1,N,142,74,1,13.5,3,0.5,4.3,0,0.3,21.6,2.5
2,2019-03-01 00:31:32,2019-03-01 00:36:22,1,1.06,1,N,48,142,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2019-03-01 00:43:22,2019-03-01 01:12:40,1,18.04,1,N,138,158,1,49,0.5,0.5,11.71,5.76,0.3,70.27,2.5
2,2019-03-01 00:04:02,2019-03-01 00:33:26,1,2.72,1,N,79,256,1,20,0.5,0.5,4.76,0,0.3,28.56,2.5
2,2019-03-01 00:15:48,2019-03-01 00:52:11,6,4.43,1,N,186,263,2,24,0.5,0.5,0,0,0.3,27.8,2.5
1,2019-03-01 00:16:29,2019-03-01 00:26:01,1,2.00,1,N,249,234,1,9,3,0.5,2.55,0,0.3,15.35,2.5
1,2019-03-01 00:28:48,2019-03-01 00:51:20,1,4.10,1,N,164,65,1,17.5,3,0.5,3,0,0.3,24.3,2.5
2,2019-03-01 00:27:13,2019-03-01 00:51:15,1,4.93,1,N,113,37,1,20,0.5,0.5,3,0,0.3,26.8,2.5
2,2019-03-01 00:53:50,2019-03-01 01:09:39,1,3.04,1,N,37,36,2,13,0.5,0.5,0,0,0.3,14.3,0
1,2019-03-01 00:04:55,2019-03-01 00:13:38,1,1.00,1,N,113,4,1,7.5,3,0.5,2.25,0,0.3,13.55,2.5
1,2019-03-01 00:23:29,2019-03-01 00:43:20,1,6.00,1,N,79,40,1,20.5,3,0.5,4.85,0,0.3,29.15,2.5
2,2019-03-01 00:17:51,2019-03-01 00:47:57,5,7.84,1,N,151,24,1,26.5,0.5,0.5,5,0,0.3,35.3,2.5
2,2019-03-01 00:13:29,2019-03-01 00:35:16,1,6.28,1,N,230,152,2,22,0.5,0.5,0,0,0.3,25.8,2.5
2,2019-03-01 00:37:24,2019-03-01 00:56:35,1,5.93,1,N,152,169,1,21,0.5,0.5,3,0,0.3,25.3,0
2,2019-03-01 00:41:15,2019-03-01 01:09:13,1,17.21,2,N,132,164,1,52,0,0.5,18.32,5.76,0.3,79.38,2.5
1,2019-03-01 00:38:17,2019-03-01 01:22:44,1,21.90,2,N,132,41,1,52,2.5,0.5,11.05,0,0.3,66.35,2.5
2,2019-03-01 00:10:24,2019-03-01 00:18:57,2,1.28,1,N,79,234,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2019-03-01 00:46:22,2019-03-01 01:34:02,2,4.48,1,N,164,87,1,29.5,0.5,0.5,6.66,0,0.3,39.96,2.5
2,2019-03-01 00:36:15,2019-03-01 00:57:26,2,17.48,2,N,132,148,1,52,0,0.5,5.53,0,0.3,60.83,2.5
2,2019-03-01 00:19:02,2019-03-01 00:23:17,1,.71,1,N,50,50,1,5,0.5,0.5,2.2,0,0.3,11,2.5
2,2019-03-01 00:26:07,2019-03-01 00:30:37,1,.70,1,N,50,50,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-03-01 00:47:51,2019-03-01 00:51:14,1,.81,1,N,142,239,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5
1,2019-03-01 00:03:01,2019-03-01 00:24:03,1,8.40,1,N,138,24,1,26,0.5,0.5,5,5.76,0.3,38.06,0
1,2019-03-01 00:05:24,2019-03-01 00:30:17,1,5.00,1,N,230,226,1,20,3,0.5,5.95,0,0.3,29.75,2.5
2,2019-03-01 00:05:23,2019-03-01 00:12:43,5,1.48,1,N,170,162,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2019-03-01 00:35:58,2019-03-01 00:38:45,5,.64,1,N,114,79,1,4.5,0.5,0.5,1,0,0.3,9.3,2.5
2,2019-03-01 00:56:31,2019-03-01 01:01:55,5,.97,1,N,90,246,1,6,0.5,0.5,1,0,0.3,10.8,2.5
2,2019-03-01 00:02:43,2019-03-01 00:12:53,1,2.66,1,N,230,238,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2019-03-01 00:18:19,2019-03-01 00:47:24,1,5.41,1,N,142,148,1,22.5,0.5,0.5,5.26,0,0.3,31.56,2.5
2,2019-03-01 00:48:20,2019-03-01 00:51:46,1,.76,1,N,148,107,1,4.5,0.5,0.5,1,0,0.3,9.3,2.5
2,2019-03-01 00:13:42,2019-03-01 00:19:35,1,.77,1,N,79,79,1,6,0.5,0.5,2.45,0,0.3,12.25,2.5
2,2019-03-01 00:39:13,2019-03-01 00:46:40,1,3.29,1,N,148,88,2,11,0.5,0.5,0,0,0.3,14.8,2.5
2,2019-03-01 00:05:55,2019-03-01 00:33:32,5,4.12,1,N,162,231,1,19.5,0.5,0.5,5.82,0,0.3,29.12,2.5
2,2019-03-01 00:53:56,2019-03-01 01:23:46,5,7.60,1,N,79,35,1,26.5,0.5,0.5,6.06,0,0.3,36.36,2.5
2,2019-03-01 00:14:03,2019-03-01 00:17:44,1,1.19,1,N,141,233,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2019-03-01 00:21:53,2019-03-01 00:25:52,1,.68,1,N,233,162,1,4.5,0.5,0.5,1.2,0,0.3,9.5,2.5
1,2019-03-01 00:19:12,2019-03-01 00:34:22,1,2.90,1,N,161,114,1,12,3,0.5,4.7,0,0.3,20.5,2.5
1,2019-03-01 00:36:24,2019-03-01 01:03:03,2,4.40,1,N,114,141,2,19,3,0.5,0,0,0.3,22.8,2.5
2,2019-03-01 00:42:46,2019-03-01 00:47:45,1,1.07,1,N,233,140,1,6,0.5,0.5,1.2,0,0.3,11,2.5
2,2019-03-01 00:03:12,2019-03-01 00:09:14,1,.89,1,N,162,161,1,6,0.5,0.5,1,0,0.3,10.8,2.5
2,2019-03-01 00:08:19,2019-03-01 00:30:32,1,8.61,1,N,138,151,1,27,0.5,0.5,6.81,5.76,0.3,40.87,0
2,2019-03-01 00:46:34,2019-03-01 00:56:04,1,2.29,1,N,230,249,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
1,2019-03-01 00:18:35,2019-03-01 00:55:21,1,5.40,1,N,161,256,2,25.5,3,0.5,0,0,0.3,29.3,2.5
2,2019-03-01 00:13:30,2019-03-01 00:19:56,1,1.06,1,N,161,163,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-03-01 00:28:30,2019-03-01 00:37:26,1,1.30,1,N,100,163,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2019-03-01 00:41:45,2019-03-01 00:48:30,1,1.49,1,N,230,90,1,7,0.5,0.5,0.1,0,0.3,10.9,2.5
2,2019-03-01 00:50:39,2019-03-01 00:54:40,1,1.01,1,N,90,107,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2019-03-01 00:09:02,2019-03-01 00:16:58,1,1.76,1,N,164,229,1,7.5,0.5,0.5,3.39,0,0.3,14.69,2.5
2,2019-03-01 00:18:19,2019-03-01 00:22:50,1,1.83,1,N,229,263,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-03-01 00:53:04,2019-03-01 01:21:56,1,14.68,1,N,48,208,2,41.5,0.5,0.5,0,0,0.3,45.3,2.5
1,2019-03-01 00:19:32,2019-03-01 00:35:30,1,3.50,1,N,107,65,1,14.5,3,0.5,5.45,0,0.3,23.75,2.5
2,2019-03-01 00:49:58,2019-03-01 01:14:30,3,12.23,1,N,132,49,2,34.5,0.5,0.5,0,0,0.3,35.8,0
2,2019-03-01 00:23:15,2019-03-01 00:29:01,1,.93,1,N,107,79,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-03-01 00:31:04,2019-03-01 01:07:03,3,7.08,1,N,48,37,1,27.5,0.5,0.5,7.82,0,0.3,39.12,2.5
2,2019-03-01 00:08:42,2019-03-01 00:44:37,5,14.11,1,N,249,78,1,42.5,0.5,0.5,1,0,0.3,47.3,2.5
2,2019-03-01 00:01:41,2019-03-01 00:21:38,1,4.34,1,N,74,74,1,17,0.5,0.5,2,0,0.3,20.3,0
2,2019-03-01 00:15:38,2019-03-01 00:28:55,1,2.39,1,N,162,145,1,11,0.5,0.5,2.96,0,0.3,17.76,2.5
2,2019-03-01 00:13:21,2019-03-01 00:28:28,3,1.99,1,N,164,79,1,11,0.5,0.5,2.96,0,0.3,17.76,2.5
2,2019-03-01 00:42:10,2019-03-01 00:45:40,3,.64,1,N,148,4,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2019-03-01 00:20:38,2019-03-01 00:41:50,5,9.06,1,N,138,151,2,27,0.5,0.5,0,5.76,0.3,34.06,0
2,2019-03-01 00:34:30,2019-03-01 01:32:07,3,10.88,1,N,230,92,1,43,0.5,0.5,11.7,0,0.3,58.5,2.5
1,2019-03-01 00:21:33,2019-03-01 00:31:41,1,1.30,1,N,211,87,1,8.5,3,0.5,0,0,0.3,12.3,2.5
1,2019-03-01 00:50:26,2019-03-01 00:55:51,1,.70,1,N,125,114,2,5.5,3,0.5,0,0,0.3,9.3,2.5
2,2019-03-01 00:01:31,2019-03-01 00:17:42,5,2.05,1,N,164,224,2,12,0.5,0.5,0,0,0.3,15.8,2.5
2,2019-03-01 00:42:19,2019-03-01 01:02:46,1,6.17,1,N,138,198,1,20.5,0.5,0.5,5.45,0,0.3,27.25,0
1,2019-03-01 00:11:11,2019-03-01 00:23:38,4,3.40,1,N,231,48,1,12.5,3,0.5,4.05,0,0.3,20.35,2.5
2,2019-03-01 00:05:12,2019-03-01 00:17:41,1,3.40,1,N,164,262,2,12.5,0.5,0.5,0,0,0.3,16.3,2.5
2,2019-03-01 00:18:38,2019-03-01 00:26:53,1,2.12,1,N,262,239,2,9,0.5,0.5,0,0,0.3,12.8,2.5
2,2019-03-01 00:03:33,2019-03-01 00:10:07,1,1.34,1,N,114,90,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-03-01 00:17:07,2019-03-01 00:32:35,1,2.64,1,N,158,144,2,12.5,0.5,0.5,0,0,0.3,16.3,2.5
2,2019-03-01 00:45:32,2019-03-01 01:00:45,1,3.19,1,N,148,80,2,12.5,0.5,0.5,0,0,0.3,16.3,2.5
2,2019-03-01 00:16:23,2019-03-01 00:16:38,1,.00,2,N,48,48,1,52,0,0.5,10,5.76,0.3,71.06,2.5
2,2019-03-01 00:13:16,2019-03-01 00:21:53,4,3.19,1,N,141,74,1,10.5,0.5,0.5,3.58,0,0.3,17.88,2.5
1,2019-03-01 00:08:29,2019-03-01 00:27:54,1,3.00,1,N,234,140,1,14.5,3,0.5,3.65,0,0.3,21.95,2.5
1,2019-03-01 00:07:12,2019-03-01 00:11:28,1,.70,1,N,100,186,2,5,3,0.5,0,0,0.3,8.8,2.5
1,2019-03-01 00:18:05,2019-03-01 00:30:42,1,2.70,1,N,234,261,1,11,3,0.5,2.95,0,0.3,17.75,2.5
1,2019-03-01 00:36:07,2019-03-01 00:45:23,1,1.90,1,N,48,164,1,9,3,0.5,2,0,0.3,14.8,2.5
2,2019-02-28 23:58:02,2019-03-01 00:01:53,5,.83,1,N,233,229,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
1,2019-03-01 00:12:38,2019-03-01 00:19:40,1,1.20,1,N,163,142,1,7,3,0.5,2.16,0,0.3,12.96,2.5
1,2019-03-01 00:39:45,2019-03-01 00:50:37,1,2.50,1,N,249,162,2,10,3,0.5,0,0,0.3,13.8,2.5
2,2019-03-01 00:13:46,2019-03-01 00:27:24,5,7.11,1,N,138,262,1,21.5,0.5,0.5,7.76,5.76,0.3,38.82,2.5
2,2019-03-01 00:53:28,2019-03-01 01:05:21,5,2.15,1,N,249,170,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2019-03-01 00:28:07,2019-03-01 00:40:04,1,3.24,1,N,170,75,1,12.5,0.5,0.5,3.26,0,0.3,19.56,2.5
2,2019-03-01 00:06:49,2019-03-01 00:09:20,1,.90,1,N,140,262,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2019-03-01 00:18:52,2019-03-01 00:27:24,1,1.52,1,N,233,48,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-03-01 00:41:13,2019-03-01 00:48:48,1,1.76,1,N,68,230,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-03-01 00:06:47,2019-03-01 00:09:08,1,.28,1,N,148,79,2,3.5,0.5,0.5,0,0,0.3,7.3,2.5
2,2019-03-01 00:11:42,2019-03-01 00:17:48,1,1.77,1,N,79,170,2,7,0.5,0.5,0,0,0.3,10.8,2.5
1,2019-03-01 00:08:07,2019-03-01 00:15:42,1,1.90,1,N,163,236,1,8,3,0.5,2.35,0,0.3,14.15,2.5
1,2019-03-01 00:18:53,2019-03-01 00:22:41,1,.30,1,N,263,236,1,4.5,3,0.5,1.65,0,0.3,9.95,2.5
1,2019-03-01 00:27:52,2019-03-01 00:40:08,2,2.50,1,N,141,164,1,11,3,0.5,2.96,0,0.3,17.76,2.5
1,2019-03-01 00:40:34,2019-03-01 00:44:34,1,.90,1,N,164,186,1,5,3,0.5,1.75,0,0.3,10.55,2.5
1,2019-03-01 00:06:18,2019-03-01 00:14:16,0,1.50,1,N,230,68,2,7.5,3,0.5,0,0,0.3,11.3,2.5
1,2019-03-01 00:21:52,2019-03-01 00:45:24,0,5.70,1,N,158,146,1,20.5,3,0.5,4.85,0,0.3,29.15,2.5
2,2019-02-28 23:54:21,2019-03-01 00:21:39,1,4.11,1,N,114,112,1,22,0.5,0.5,6.45,0,0.3,32.25,2.5
2,2019-03-01 00:06:22,2019-03-01 00:17:13,1,2.77,1,N,170,262,2,11,0.5,0.5,0,0,0.3,14.8,2.5
2,2019-03-01 00:20:47,2019-03-01 00:25:27,1,.90,1,N,140,229,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2019-03-01 00:32:01,2019-03-01 00:44:28,1,2.66,1,N,162,114,1,11,0.5,0.5,2.96,0,0.3,17.76,2.5
2,2019-03-01 00:47:16,2019-03-01 00:59:42,1,2.97,1,N,113,237,1,12,0.5,0.5,1.5,0,0.3,17.3,2.5
2,2019-03-01 00:04:35,2019-03-01 00:17:06,2,2.63,1,N,50,249,1,11,0.5,0.5,2.96,0,0.3,17.76,2.5
2,2019-03-01 00:29:52,2019-03-01 00:35:00,1,.95,1,N,164,90,2,5.5,0.5,0.5,0,0,0.3,9.3,2.5
2,2019-03-01 00:16:49,2019-03-01 00:27:58,1,2.55,1,N,161,114,1,10.5,0.5,0.5,2,0,0.3,16.3,2.5
2,2019-03-01 00:34:09,2019-03-01 00:52:59,1,5.22,1,N,249,239,1,19,0.5,0.5,3,0,0.3,25.8,2.5
2,2019-03-01 00:12:14,2019-03-01 00:42:57,1,12.33,1,N,230,95,1,37,0.5,0.5,9.31,5.76,0.3,55.87,2.5
1,2019-03-01 00:04:22,2019-03-01 00:09:16,1,.70,1,N,256,255,1,5,0.5,0.5,1,0,0.3,7.3,0
1,2019-03-01 00:13:40,2019-03-01 00:16:18,1,.30,1,N,255,255,2,4,0.5,0.5,0,0,0.3,5.3,0
1,2019-03-01 00:39:25,2019-03-01 00:45:52,1,1.70,1,N,186,43,1,7.5,3,0.5,3,0,0.3,14.3,2.5
1,2019-03-01 00:04:10,2019-03-01 00:32:40,1,6.00,1,N,230,129,1,23,3,0.5,6.7,0,0.3,33.5,2.5
2,2019-03-01 00:20:41,2019-03-01 01:02:15,1,8.20,1,N,186,112,1,32,0.5,0.5,8.95,0,0.3,44.75,2.5
2,2019-03-01 00:13:24,2019-03-01 00:18:29,1,.88,1,N,236,75,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-03-01 00:28:59,2019-03-01 00:37:39,1,5.81,1,N,143,244,1,17.5,0.5,0.5,4.26,0,0.3,25.56,2.5
2,2019-03-01 00:27:14,2019-03-01 00:47:52,1,3.49,1,N,230,224,2,15.5,0.5,0.5,0,0,0.3,19.3,2.5
2,2019-03-01 00:55:30,2019-03-01 01:10:43,1,4.32,1,N,79,88,2,15,0.5,0.5,0,0,0.3,18.8,2.5
2,2019-03-01 00:09:55,2019-03-01 00:26:45,1,3.65,1,N,230,41,1,14.5,0.5,0.5,2,0,0.3,20.3,2.5
2,2019-03-01 00:51:29,2019-03-01 01:02:31,1,2.07,1,N,229,48,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
1,2019-03-01 00:36:40,2019-03-01 00:42:21,1,1.30,1,N,163,239,1,6.5,3,0.5,2.05,0,0.3,12.35,2.5
1,2019-03-01 00:57:50,2019-03-01 01:00:00,1,.50,1,N,100,170,1,4,3,0.5,1,0,0.3,8.8,2.5
2,2019-03-01 00:38:29,2019-03-01 00:51:19,1,2.59,1,N,186,79,1,11,0.5,0.5,2.96,0,0.3,17.76,2.5
1,2019-03-01 00:12:07,2019-03-01 00:17:05,1,1.20,1,N,211,113,1,6,3,0.5,1,0,0.3,10.8,2.5
1,2019-03-01 00:24:04,2019-03-01 00:47:15,1,12.20,1,N,132,39,1,34.5,0.5,0.5,7.15,0,0.3,42.95,0
2,2019-03-01 00:06:26,2019-03-01 00:08:15,1,.71,2,N,234,68,1,52,0,0.5,12.21,5.76,0.3,73.27,2.5
1,2019-03-01 00:16:18,2019-03-01 00:28:19,2,3.10,1,N,79,140,1,11.5,3,0.5,3.05,0,0.3,18.35,2.5
1,2019-03-01 00:51:44,2019-03-01 00:55:38,1,.40,1,N,237,141,2,4.5,3,0.5,0,0,0.3,8.3,2.5
1,2019-03-01 00:29:33,2019-03-01 00:38:50,1,1.60,1,N,246,162,1,8,3,0.5,1.18,0,0.3,12.98,2.5
1,2019-03-01 00:08:07,2019-03-01 00:17:38,1,1.70,1,N,231,249,1,8.5,3,0.5,2.45,0,0.3,14.75,2.5
1,2019-03-01 00:45:04,2019-03-01 01:02:29,1,8.70,1,N,231,263,1,25,3,0.5,4.32,0,0.3,33.12,2.5
1,2019-03-01 00:01:41,2019-03-01 00:21:36,1,7.20,1,N,246,116,2,22.5,3,0.5,0,0,0.3,26.3,2.5
1,2019-03-01 00:24:42,2019-03-01 00:47:33,1,4.40,1,N,116,94,2,18.5,0.5,0.5,0,0,0.3,19.8,0
2,2019-03-01 00:14:16,2019-03-01 00:23:18,2,2.98,1,N,50,140,1,10.5,0.5,0.5,3.58,0,0.3,17.88,2.5
2,2019-03-01 00:50:42,2019-03-01 01:06:32,2,5.11,1,N,48,13,1,17,0.5,0.5,4.16,0,0.3,24.96,2.5
1,2019-03-01 00:22:49,2019-03-01 00:39:35,1,3.20,1,N,114,229,1,14,3,0.5,2.67,0,0.3,20.47,2.5
2,2019-03-01 00:22:36,2019-03-01 00:39:30,5,3.39,1,N,246,170,2,13.5,0.5,0.5,0,0,0.3,17.3,2.5
2,2019-03-01 00:49:53,2019-03-01 01:02:53,5,2.70,1,N,246,211,1,12,0.5,0.5,1,0,0.3,16.8,2.5
1,2019-03-01 00:01:41,2019-03-01 00:39:27,1,6.60,1,N,162,181,1,27.5,3,0.5,6.25,0,0.3,37.55,2.5
1,2019-03-01 00:52:30,2019-03-01 01:11:59,1,7.60,1,N,148,82,1,24.5,3,0.5,0.01,0,0.3,28.31,2.5
2,2019-03-01 00:01:52,2019-03-01 00:05:46,1,.77,1,N,230,48,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-03-01 00:32:14,2019-03-01 01:00:42,1,4.80,1,N,234,256,1,20.5,0.5,0.5,4.86,0,0.3,29.16,2.5
2,2019-03-01 00:32:45,2019-03-01 00:49:51,1,7.25,1,N,138,140,1,22.5,0.5,0.5,3,0,0.3,29.3,2.5
2,2019-03-01 00:09:32,2019-03-01 00:38:01,1,8.57,1,N,114,129,1,27.5,0.5,0.5,7.37,5.54,0.3,44.21,2.5
2,2019-03-01 00:10:08,2019-03-01 00:15:46,1,1.51,1,N,236,43,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-03-01 00:24:16,2019-03-01 00:40:30,2,6.24,5,N,230,41,1,17.71,0,0,0,0,0.3,18.01,0
1,2019-03-01 00:10:02,2019-03-01 00:30:15,1,3.70,1,N,230,79,1,15.5,3,0.5,1.93,0,0.3,21.23,2.5
1,2019-03-01 00:34:05,2019-03-01 00:42:48,1,1.50,1,N,79,170,2,8,3,0.5,0,0,0.3,11.8,2.5
2,2019-03-01 00:31:56,2019-03-01 00:43:45,1,1.87,1,N,114,186,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
2,2019-03-01 00:45:36,2019-03-01 00:53:29,1,1.36,1,N,186,234,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2019-03-01 00:03:41,2019-03-01 00:09:55,1,1.36,1,N,90,48,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-03-01 00:24:38,2019-03-01 00:51:45,1,6.46,1,N,246,226,1,23.5,0.5,0.5,5.46,0,0.3,32.76,2.5
1,2019-03-01 00:16:40,2019-03-01 00:30:40,1,1.70,1,N,249,232,1,10.5,3,0.5,2.86,0,0.3,17.16,2.5
1,2019-03-01 00:39:11,2019-03-01 00:48:33,1,2.20,1,N,107,161,1,9.5,3,0.5,1.33,0,0.3,14.63,2.5
2,2019-03-01 00:08:59,2019-03-01 00:23:50,1,2.66,1,N,144,137,1,12,0.5,0.5,3.16,0,0.3,18.96,2.5
2,2019-03-01 00:34:32,2019-03-01 00:51:31,1,2.83,1,N,107,209,1,13,0.5,0.5,3.36,0,0.3,20.16,2.5
2,2019-03-01 00:04:33,2019-03-01 00:41:29,1,13.20,5,N,137,76,1,54.21,0,0.5,0,5.76,0.3,60.77,0
2,2019-03-01 00:12:19,2019-03-01 00:24:49,1,3.39,1,N,125,229,1,12,0.5,0.5,3.16,0,0.3,18.96,2.5
2,2019-03-01 00:47:16,2019-03-01 00:57:35,1,1.44,1,N,186,233,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,2019-03-01 00:05:16,2019-03-01 00:11:34,1,1.52,1,N,164,90,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-03-01 00:24:02,2019-03-01 00:27:10,1,.72,1,N,163,43,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2019-03-01 00:35:10,2019-03-01 00:57:19,1,6.42,1,N,161,244,1,21,0.5,0.5,4.96,0,0.3,29.76,2.5
2,2019-03-01 00:08:38,2019-03-01 00:19:24,1,1.21,1,N,114,79,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2019-03-01 00:20:59,2019-03-01 00:27:45,1,2.80,1,N,4,87,1,10,0.5,0.5,1.5,0,0.3,15.3,2.5
2,2019-03-01 00:46:28,2019-03-01 01:04:11,1,5.44,1,N,114,145,2,17.5,0.5,0.5,0,0,0.3,21.3,2.5
2,2019-03-01 00:29:56,2019-03-01 00:41:17,6,.98,1,N,79,148,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,2019-03-01 00:54:40,2019-03-01 01:13:00,1,5.55,5,N,79,7,1,25,0,0,0,0,0.3,27.8,2.5
2,2019-03-01 00:18:06,2019-03-01 00:39:42,1,9.34,1,N,138,239,1,28,0.5,0.5,9.39,5.76,0.3,46.95,2.5
2,2019-03-01 00:06:16,2019-03-01 00:23:34,1,9.67,1,N,138,141,1,28,0.5,0.5,7.51,5.76,0.3,45.07,2.5
1,2019-03-01 00:15:25,2019-03-01 00:19:25,1,1.00,1,N,113,90,1,5.5,3,0.5,1.85,0,0.3,11.15,2.5
1,2019-03-01 00:37:38,2019-03-01 00:52:20,1,4.00,1,N,164,145,1,14.5,3,0.5,3.65,0,0.3,21.95,2.5
2,2019-03-01 00:21:22,2019-03-01 00:31:59,1,2.49,1,N,113,48,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2019-03-01 00:37:13,2019-03-01 00:41:36,1,1.59,1,N,100,249,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-03-01 00:43:26,2019-03-01 00:48:01,1,1.04,1,N,249,234,1,5.5,0.5,0.5,1.67,0,0.3,10.97,2.5
2,2019-03-01 00:55:32,2019-03-01 01:04:35,1,1.12,1,N,107,144,1,8,0.5,0.5,1.88,0,0.3,13.68,2.5
2,2019-03-01 00:02:00,2019-03-01 00:18:39,1,2.27,1,N,170,148,1,12,0.5,0.5,1,0,0.3,16.8,2.5
2,2019-02-28 23:57:40,2019-03-01 00:00:46,2,.78,1,N,236,140,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2019-03-01 00:20:32,2019-03-01 00:33:53,2,2.65,1,N,161,224,1,11.5,0.5,0.5,3.06,0,0.3,18.36,2.5
2,2019-02-28 23:58:52,2019-03-01 00:32:18,1,4.47,1,N,237,148,1,23,0.5,0.5,5.36,0,0.3,32.16,2.5
